Term,Term Descrshort,Crse Descr,Class Nbr,Subject,Catalog Nbr,Class Section,Class Instr ID,Class Instr Name,Class Mtg Nbr,Facility ID,Facility Descr,Instruction Mode Descrshort,Meeting Start Dt,Meeting End Dt,Meeting Time Start,Meeting Time End,Mon,Tues,Wed,Thurs,Fri,Sat,Sun
2550,SU 2025,Gen Str Eq Mod,73527,POLSCI,816,222,29419034,"Franzese,Rob",1,NQ1185,1185 NQ,In Person,07/14/2025,08/01/2025,1:59 PM,4:59 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Geographic Informat,71667,EPID,777,201,46143852,"Brines,Shannon Joseph",1,REMOTE,REMOTE,Distance,07/14/2025,07/18/2025,8:30 AM,12:00 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Geol Field Methods,70254,EARTH,440,711,28629136,"Niemi,Nathan A",1,CAMP DAVIS,CAMP DAVIS,In Person,07/12/2025,08/11/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Geol Honors,71645,EARTH,490,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,G Khan to Taliban,73213,HISTORY,340,201,90630592,"Northrop,Douglas",1,REMOTE,REMOTE,Distance,06/26/2025,08/12/2025,1:00 PM,3:00 PM,N,Y,Y,Y,N,N,N
2550,SU 2025,G Khan to Taliban,73214,MIDEAST,340,201,90630592,"Northrop,Douglas",1,REMOTE,REMOTE,Distance,06/26/2025,08/12/2025,1:00 PM,3:00 PM,N,Y,Y,Y,N,N,N
2550,SU 2025,G Khan to Taliban,73215,ASIAN,340,201,90630592,"Northrop,Douglas",1,REMOTE,REMOTE,Distance,06/26/2025,08/12/2025,1:00 PM,3:00 PM,N,Y,Y,Y,N,N,N
2550,SU 2025,G Khan to Taliban,73216,MENAS,340,201,90630592,"Northrop,Douglas",1,REMOTE,REMOTE,Distance,06/26/2025,08/12/2025,1:00 PM,3:00 PM,N,Y,Y,Y,N,N,N
2550,SU 2025,G Khan to Taliban,73217,REEES,340,201,90630592,"Northrop,Douglas",1,REMOTE,REMOTE,Distance,06/26/2025,08/12/2025,1:00 PM,3:00 PM,N,Y,Y,Y,N,N,N
2550,SU 2025,Global Health Issues,71402,EPID,768,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Global Modern Art,73211,HISTART,372,201,06565226,"Herwitz,Daniel Alan",1,REMOTE,REMOTE,Distance,06/26/2025,08/12/2025,10:00 AM,1:00 PM,Y,N,Y,N,N,N,N
2550,SU 2025,Graduate Studio,72696,ARTDES,850,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Gr Research,70405,MICRBIOL,599,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Head & Neck Anatomy,73424,ORALHEAL,706,001,32867749,"Karl,Elisabeta",1, , ,In Person,06/26/2025,08/12/2025,1:00 PM,1:59 PM,N,N,N,Y,N,N,N
2550,SU 2025,High Stakes LDRSHP,73323,MO,711,802,90999614,"Barger,Mike",1,REMOTE,REMOTE,Distance,07/08/2025,07/08/2025,7:59 PM,9:29 PM,N,Y,N,N,N,N,N
2550,SU 2025,High Stakes LDRSHP,73324,MO,711,801,90999614,"Barger,Mike",1,REMOTE,REMOTE,Distance,07/08/2025,07/08/2025,6:00 PM,7:30 PM,N,Y,N,N,N,N,N
2550,SU 2025,Hist Colloquium,73317,HISTORY,497,201,20419449,"Thompson,Heather Ann",1,REMOTE,REMOTE,Distance,06/26/2025,08/12/2025,1:59 PM,4:59 PM,N,Y,N,Y,N,N,N
2550,SU 2025,Hist of Mus,74475,MUSICOL,346,201,87131506,"Lwanga,Charles",1,REMOTE,REMOTE,Distance,06/26/2025,08/12/2025,4:00 PM,7:00 PM,Y,N,Y,N,N,N,N
2550,SU 2025,"Hlth, Med, & Society",74514,SOC,475,201,17824200,"Fogleman,Elyssa Mayumi",1,LSA4128,4128 LSA,Distance,06/26/2025,08/12/2025,10:59 AM,1:00 PM,Y,N,Y,N,Y,N,N
2550,SU 2025,Honors Ind Study,70085,EDUC,320,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Honors Reading,70161,AMCULT,383,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Honors Reading,70164,AMCULT,493,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Honors Reading,71373,MOVESCI,382,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Honors Reading,71388,SM,370,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Honors Research,71374,MOVESCI,384,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Honors Research,73031,ECON,498,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Honors Seminar,71592,STATS,499,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Honors Thesis,71371,RCCORE,490,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,HU Digital Std Thems,74532,DIGITAL,258,201,54686142,"Lindsey,Kyle",1,REMOTE,REMOTE,Distance,06/26/2025,08/12/2025,1:00 PM,4:00 PM,N,Y,N,Y,N,N,N
2550,SU 2025,Human Nature,73210,PHIL,152,201,06453947,"Witte,Margot",1,AHG115,G115 AH,In Person,06/26/2025,08/12/2025,4:00 PM,6:00 PM,N,Y,N,Y,N,N,N
2550,SU 2025,Hum Topics: S Asia,74493,ASIAN,338,001,80848700,"Mandair,Arvind-Pal Singh",1,REMOTE,REMOTE,Hybrid,06/26/2025,08/12/2025,4:59 PM,7:59 PM,Y,N,Y,N,N,N,N
2550,SU 2025,Immersive AT Exper,73420,AT,620,201,90954373,"Lewis,Courtney",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Research,72376,WGS,384,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Research,72802,EPID,299,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Stdy,72586,DUTCH,339,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Studies,71405,PHIL,399,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,70084,EDUC,310,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,70109,CEE,490,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,70134,MECHENG,491,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,70259,GERMAN,329,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,70272,HISTART,399,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,70363,SOC,395,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,70376,WGS,580,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,71381,MOVESCI,488,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,71386,PHYSED,470,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,71392,SM,470,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,71404,LSWA,299,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,71547,MECHENG,491,054,79924096,"Hollister,Scott J",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,71670,NURS,697,187,85748513,"Saint Arnault,Denise M",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,71673,MECHENG,491,009,29504784,"Gillespie,Brent",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,71738,THTREMUS,401,023,65453246,"Mbala Nkanga,Dieudonne Christophe",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,71759,MECHENG,491,078,97845722,"Goldstein,Steven A",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,71769,FTVM,499,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72304,NURS,499,021,68271974,"Low,Lisa Kane",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72334,ARTDES,350,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72344,SI,791,201, , ,1,REMOTE,REMOTE,Dis-COV,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72373,NURS,697,182,80929642,"Lori,Jody Rae",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72410,NURS,697,021,68271974,"Low,Lisa Kane",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72420,PUBPOL,490,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72422,RCCORE,406,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72603,RCCORE,306,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72703,MECHENG,491,012,02922456,"Shih,Albert J",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72718,MECHENG,491,002,51165894,"Awtar,Shorya",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72719,MECHENG,491,003,32065107,"Koren,Yoram",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72720,MECHENG,491,004,50929870,"Sienko,Kathleen",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72721,MECHENG,491,005,56208517,"Mazumder,Jyotirmoy",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72722,MECHENG,491,006,96731281,"Ceccio,Steven L",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72723,MECHENG,491,008,56310602,"Gianchandani,Yogesh B",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72724,MECHENG,491,011,54324542,"Ni,Jun",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72725,MECHENG,491,010,80875751,"Ghosh,Amit K",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72726,MECHENG,491,013,84411511,"Boehman,Andre L",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72727,MECHENG,491,014,49979670,"Remy,C David",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72728,MECHENG,491,016,60722495,"Garikipati,Krishna",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72729,MECHENG,491,017,23234519,"Kurabayashi,Katsuo",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72730,MECHENG,491,018,83081158,"Arruda,Ellen M",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72731,MECHENG,491,019,97147849,"Im,Hong G",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72732,MECHENG,491,020,23921721,"Hart,Anastasios John",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72733,MECHENG,491,021,49949152,"Hulbert,Gregory M",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72734,MECHENG,491,022,23617179,"Chronis,Nikolaos",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72735,MECHENG,491,023,29113476,"Katz,Reuven R",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72736,MECHENG,491,024,13831636,"Gavini,Vikram",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72737,MECHENG,491,025,22981201,"Ma,Zheng-Dong",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72738,MECHENG,491,028,36768947,"Ashton-Miller,James A",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72739,MECHENG,491,030,14137372,"Oldham,Kenn Richard",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72740,MECHENG,491,031,23393563,"Atreya,Arvind",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72741,MECHENG,491,032,62581147,"Sangi Reddy,Pramod",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72742,MECHENG,491,033,00646011,"Orosz,Gabor",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72743,MECHENG,491,034,67802036,"Perkins,Noel C",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72744,MECHENG,491,036,15820321,"Hu,Jack",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72745,MECHENG,491,037,52778711,"Scott,Richard A",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72746,MECHENG,491,038,72478293,"Perlin,Marc",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72747,MECHENG,491,039,15251560,"Kokkolaras,Michael",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72748,MECHENG,491,040,34065441,"Kota,Sridhar",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72749,MECHENG,491,042,34635028,"Thompson,Levi Theodore",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72750,MECHENG,491,043,19742832,"Papalambros,Panos Y",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72751,MECHENG,491,044,63106790,"Wang,Kon-Well",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72752,MECHENG,491,045,77568656,"Dowling,David R",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72753,MECHENG,491,046,93162727,"Borenstein,Johann",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72754,MECHENG,491,047,24908979,"Fu,Jianping",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72755,MECHENG,491,048,24481593,"Larson,Ronald G",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72756,MECHENG,491,049,59153707,"Johnsen,Eric",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72757,MECHENG,491,050,81226517,"Gordon,Timothy J",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72758,MECHENG,491,052,21286955,"Ulsoy,A Galip",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72759,MECHENG,491,053,40640056,"Stefanopoulou,Anna G",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72804,TO,750,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72825,NURS,697,206,83263386,"Friese,Christopher Ryan",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72831,ORGSTUDY,499,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72832,NURS,499,194,19618006,"Brush,Barbara L",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72844,EARTH,599,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72883,SI,491,201, , ,1,REMOTE,REMOTE,Dis-COV,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72888,NURS,697,029,38537566,"Aebersold,Michelle L",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72909,AES,470,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72911,NURS,697,005,64226638,"Ursuy,Peggy Ann",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,72980,NURS,697,217,89713836,"Zielinski,Ruth",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,73027,NURS,697,043,59372180,"Eagle,Megan J",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,73037,NURS,697,180,81332302,"Schoville,Rhonda Rae",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,73089,NURS,499,043,59372180,"Eagle,Megan J",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,73161,NURS,797,224,63435027,"Charania,Nadia Ali Muhammad Ali",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,73193,NURS,697,224,63435027,"Charania,Nadia Ali Muhammad Ali",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,73202,SI,691,201, , ,1,REMOTE,REMOTE,Dis-COV,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,73282,THTREMUS,401,007,24847053,"Myers,Christianne",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,73413,PROSTHOD,583,001, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,73436,JAZZ,565,001, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,73437,JAZZ,565,087,39547500,"Bishop  he-him-his,Andrew D",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,73443,ARCH,602,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,73451,CEE,490,070,92800128,"Bao,Shan",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,73570,LHS,791,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,73576,NURS,697,061,07806261,"Wintermeyer-Pingel,Susan A",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,74472,PROSTHOD,583,003,31198898,"Saglik,Berna",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,74537,AES,470,023,74191391,"Bird,Michele Marie",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,74615,NURS,499,217,89713836,"Zielinski,Ruth",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,74624,AES,470,002,15833806,"Kern,Kathy Lamet",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,74647,TO,750,037,92287419,"Branch,John David",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,74652,SM,470,010,53980841,"Grant Long,Judith",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independent Study,74655,EDUC,310,095,83807020,"Dooley,Gregory Francis",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independ Reading,70303,MATH,399,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independ Reading,74636,MATH,399,477,61679457,"Jing,Tian",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independ Reading,74657,MATH,399,276,31446019,"Shell-Gellasch,Amy",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independ Research,71495,DENT,490,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independ Std,71412,JUDAIC,495,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independ Std,72872,PAT,481,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independ Stdy,70273,HISTART,600,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independ Study,71366,RCCORE,305,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Independ Study,71368,RCCORE,405,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Indepen Research PH,73579,PUBHLTH,479,001, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Indep Fieldwork,71715,MUSED,512,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Indep Study Project,70031,FIN,399,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Indep Study Project,70037,STRATEGY,750,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Indep Study Project,70041,MKT,399,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Indep Study Project,70042,MKT,750,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
